relationship,frequency
is visited,1
pressing on to retake,1
without,1
rule,2
loyal,2
declares that she is,1
pray,1
believes,6
's ever seen,1
sensing an opportunity to sway,1
's the one who let,1
names,3
while,2
does n't see,1
upon the,1
spar,1
threatening to have,2
relays,2
sparking,1
is about to turn,1
enter,3
has ordered,1
're doing,1
has led,1
dash,1
is to blame,1
is satisfied and advises,1
seizes,1
forming,1
has lifted,1
promising to avenge,1
stating that the wildlings killed,1
saying he killed,1
continues to fight,1
deliver,2
over a,1
asks what happened,1
be found,1
needs to get,1
wants to know,3
is to marry,1
tries to slip,1
stating,1
ordered,2
scale,2
runs,5
drop,1
take,17
is to defend,1
has appointed,1
sent to retrieve,1
retaking,1
is instead brought,1
escapes,1
tries to kill,1
starts,1
is led,1
atop,1
returns as an envoy giving,1
rises to make,1
listening,1
arrives and kills,1
assassinated with a poison called,1
's surprised that he 's,1
repeat what she says,1
continues to investigate,1
been betrothed,1
controls,2
are killed,1
tries to be,1
noting,2
was convinced,1
proposes that they drink,1
is captured,1
consists,1
drove,1
of both,1
go when he nearly killed,1
be known,1
was only telling,1
are defeated,1
waning and entrusts,1
remaining black brothers stationed,1
agrees to give,1
escaping,2
seduces,3
were famous for going,1
gathered,1
replies she will do,1
refuse,1
because the,4
are heading,1
crossing,1
climb,1
enraged at what they see,1
are now able to see,1
utters,1
is wearing,1
enjoy being,1
executes,1
is confined,1
on the,60
does not seek,1
keep them from picking,1
attempt,1
used to defend,1
kisses,4
advocate,1
be tortured,2
before an,1
tries to help,2
wanted,2
was a fool for supporting,1
defends,5
faces,3
lost,2
lunges,1
Landing before ordering,1
declares,2
are held,1
allows her to visit,1
angered to learn,1
is approached,4
succeeds in crushing,1
attempt to get,1
sitting,1
or,7
resulting,1
be left,1
betray,3
asks,73
is distracted,1
watched,1
demanding to know,1
seeing,2
arrested and exiled,1
spotted returning,1
reclaims,1
fought and died,1
roar,1
keeping,1
try it when she asks,1
using magic projectiles to fend,1
upsets,1
on a,7
relates to the mercy shown,1
were to happen,1
fallen tree with Theon hugging,1
reopen the fighting,1
is getting,1
do if he found,1
restored,1
judge,1
against the,19
involving,1
is watched,1
dig,1
is to faithfully serve,1
witnesses,2
tries to intervene,1
entreats,1
attack the lightly defended,1
goes to search,1
helps launch,1
coming,2
taken to see,1
raid,1
prompts,1
mistreat,1
enjoy,3
members,1
that the,79
tells her to obey,1
practicing her water dancing,1
made to execute,1
have to attack,1
instructed her to present,1
come to attack,1
has control,1
hurt,1
is puzzled,1
let alone getting,1
having slept,1
sympathizes,1
trying to help,1
keep,4
is doing,1
forced to argue,1
defends himself by reciting,1
tried to kill,2
used to talk,1
is no longer Acting,1
knows how to use,1
is awarded,1
was n't successful was,1
questions,2
make a show of convincing,1
counsels,1
concur,1
was eating,1
stop him from alerting,1
is magically separated,1
fetches,1
between the,11
strike,1
marched,1
except the,1
promised to rape,1
laughs,1
please,1
hears men singing,1
insists,7
returned,1
is fretting,1
regains composure and asks,1
regains,1
threaten,1
retorts,2
executed and to force,1
have it said,1
raping,1
confront and delay,1
farewell,1
worried that she must leave,1
attaching,1
was before he met,1
is covered,1
keep heading,1
be stuck,1
trying to provoke,1
is reminded,1
trust,1
like the,2
intimidate,2
bring,12
has stubbornly clung,1
is annoyed,2
promised to marry,1
using blood magic to assassinate,1
throw,3
explores,1
be the one to break,1
rendezvous with the experienced,1
does n't want,2
is pleased to see,1
shouts that they were,1
at an,1
be rallied,1
was acting,1
have stockpiled,1
is concerned,1
stay,3
toward the,2
is reluctant to talk,1
maiming,1
conscripted criminals exiled,1
knowing how close Theon was,1
have noticed,1
asks if he can make,1
backed,1
are all for making,1
were stationed,1
be stationed,1
is revealed,2
hands,5
loses,3
has escaped,1
is a noblewoman and worth,1
firmly believes,1
recovered,1
has to kin,1
continuing to express,1
make a fortune selling,1
restore,3
passing,1
against a,1
continue onward to reach,1
sails,1
had intended,1
fights,2
be dealt,1
continues to warn,1
speaks,12
surprised to find,1
happens,1
love,1
tackles,1
contemplates,1
knighted,1
rape,1
see,4
believe that and neither does,1
undertakes,1
relinquishes,1
taught,1
kissing,2
has paid,1
was,26
has reached,2
intends to attack,1
continue,3
built,1
have orchestrated,1
freed,1
stolen,1
raise,1
rolls,1
of each,1
surmises,2
draws,1
reiterates,1
are gathering,1
tells him to leave,1
offered to help,1
says he is,2
stunted inbred creatures who were,1
grips,1
includes,1
asks his sister to make,1
saying the boy means,1
broke his marriage vows,1
asserts that he serves,1
wins will kill,1
beyond,1
have made,2
barring,1
prepares,1
including,12
stored there and raping,1
cross and commit,1
asking,3
is surprised to learn,1
does speak,1
inflict,1
brutalize,1
wait to see,1
was sent,3
confused given,1
humiliated that his uncle outwitted,1
was given,1
been destroyed,1
sends him back to warn,1
for an,1
tried to have,1
give consideration to legitimizing,1
is the one married,1
being born,1
be raped,1
admonishes,2
has ever fought,1
says that he is,1
fought,2
baring,1
feasting and getting,1
helps map,1
starts to question,1
leaves to find,1
addresses,5
end,1
poised to invade,1
liberating,1
heard coming,1
had previously taken,1
insults,1
crippling,1
go and protect,1
forcing,4
does n't protest,1
assaulting the struggling,1
swoops,1
glares,1
be able to keep,1
toasting,1
in this,1
goad,1
telling them to do,1
is rebuffed,2
fire,1
heads,1
growing up to be,1
submit to a forced,1
decapitates,1
mourns,1
threatens,3
wanted to kill,1
pulls,2
killing,7
praises,1
judged him dishonorable for killing,1
showing,1
is singing,1
report,2
was climbing,1
says that she knows,1
coming back to help,1
guarding,1
is in fact taking,1
explains that when he was,1
kill him to give,1
is not amused,1
asks if he thinks,1
are carried,1
leave,18
had helped,1
has to keep,1
goes to fetch,1
claiming to be,1
lifts,1
come to treat,1
funding,1
reclaim,2
blurts,1
want to hear,1
describe lying,1
agrees to wed,1
die helping,1
be to take,1
recounts,1
has the authority to command,1
means to lead,1
going to make,1
led by a man named,1
has made,1
is why he is,1
have departed,1
be outnumbered,1
visit the queen and lays,1
trains,1
pour,1
walks,1
was to find,1
comes to thank,1
has convinced,1
tries to support,1
have learned,2
begins,2
return,14
visit the,1
've lost,1
nixes,1
rides,1
is paid,1
evacuate,1
saying,4
striking,1
being involved,1
boasts,1
confirming,2
blame,1
tried to murder,1
ended,1
reunites,1
designating,1
wants,6
does not have,1
conjured to assassinate,1
given that her father was,1
castrated,1
deposed by a butcher named,1
commands,4
proves to be,1
have horrifically desecrated,1
determined to save,1
wearing,1
with some,1
near the,1
remarking,2
the,3
helps,4
likes to improvise,1
mollifies her by allowing,1
insists that it is,1
are ransoming,1
among the,3
carry,4
intends to rule,1
stripping the groom before carrying,1
stops,3
are,19
was defending,1
receive,2
came,4
intends to retake,1
says,43
insinuates,1
sacrifice,1
deduces,2
answer,1
mo,4
supports expanding,1
kicks,1
have never traveled,1
release,4
that,15
Bronn that not all is,1
surprises,1
deceased,2
doubting,1
were looked,1
learns,5
reminisce,1
was set,1
that The,1
hear,2
as,4
seen riding,1
be made,1
being related,1
is noticeably touched,1
adds that marrying,1
plans to oppose,1
appear uncomfortable to find,1
declines to dismiss,1
incapacitated by Polliver who takes,1
place,1
translates,1
wants to have,1
accommodating in supporting,1
onto a,1
predicts that whatever it was,1
shakes his head and returns,1
wanting to give,1
asks Tyrion what he knows,1
kill two wildlings threatening,1
arrives to join,1
consider,1
stealing,2
was actually made,1
reminds her that she killed,1
screams,1
think,2
is unhappy with entrusting,1
accepts,3
in the,142
cuddling,1
have the courage to lead,1
steals,1
into the,20
been able to manipulate,1
though the,2
slaughtering collaborating,1
be helping,1
past the,1
satisfy,1
put,3
disobey his king,1
directed,1
for the,41
get,9
tries to get,2
catches,1
question,2
be given,1
by,3
is hosting,1
carved,1
become separated,1
determined to drink,1
reveres and is,1
has heard,2
regards,1
warning,2
Varys that he is,1
exiles,1
read to Davos,1
been killed,1
reanimated,1
piercing stare clearly making,1
are siding,1
pretends to take,1
does not exist,1
continues to deny,1
allowed to speak,1
is happy to put,1
be around to stop,1
serve,3
manages to impress,1
ignores the barb and looks,1
prove,1
tells Jaime he will send,1
needing to defend,1
is greeted,1
suggests waiting,1
allowed to join,1
sanctions his mission but tells,1
putting,3
claiming he has,1
playing,3
casts,1
were,2
means they are,1
being operated,1
planned,1
had slept,1
translating,1
greets,1
decided to take,1
loved,1
duels,1
assigns,2
cow,1
agrees to lend,1
referencing,1
oust,1
was poisoned,2
admits that he killed,1
comes to test,1
thinks is,1
explains why she summoned,1
broker,1
that every,1
having returned,1
diffuses the situation by excusing,1
watches,2
are spotted,1
have asked,1
orders,12
been warging,1
is enjoying,1
admits that he just murdered,1
says they should keep,1
blocks,1
explains that he did,1
spy,1
throughout the,2
show,2
saying he hates,1
facing,1
hitting,1
surmises that he must be,1
snaps that it is,1
pounds,1
manages to divert,1
delivering,1
be disgusting,1
owned,1
contacting,1
torments,1
begins telling,1
enjoys,1
try to convince,1
continues to cite,1
founded,1
Lost,1
allow her to leave,1
are wed,1
tries to talk,2
believed a word he said,1
attacking,1
escaped,1
says he does,1
build,1
gets ready to cut,1
starts undressing,1
dispatches,2
receive him and concludes,1
of the,425
begs Polliver to carry,1
decides to defy,1
been defeated,1
near,1
aids,1
change,1
mentions,3
assures,5
make,12
followed,1
confer,1
lets,1
feels,2
stands,5
is to kill,1
does n't bring,1
admit he needs,1
received,1
discussing,1
Landing alone still want,1
before a,1
laments,1
dared not refuse,1
are outnumbered,1
taunting,2
points out that Stannis is,1
be the one who sits,1
confides,2
lashes,2
are on and repeating,1
stole the dragons is,1
has begun,1
joined,1
proceed to marry,1
outside the,2
complains,5
begins threatening,1
happened,1
being found,1
as a,23
try to pass,1
smashes,1
entertain,1
witnessed,2
is disturbed to see,1
climbing,1
calms,2
tells him not to worry,1
had,5
presented,1
approaching,1
after a,1
worries,1
surrender,1
remember his vow to wed,1
happen,1
stares,4
is amazed,1
are kept,1
is bemused,1
draw,1
begin to face,1
are both interrupted,1
having,5
deal,3
surprised to see,1
forgotten to put,1
been circulating,1
massacred,1
if any,1
is warned,1
makes him king,1
like that,1
defuses the situation by reminding,1
is scorned,1
accompanied,4
ending,1
is actually sexually attracted,1
wonders,1
restrain,1
lobby,1
is pleased,1
threatens to destroy,1
punish,2
responds that he will give,1
trying to tell,1
tempted,1
testify,1
has snuck,1
travelling,1
laid,1
struggles with insomnia and takes,1
being sent,2
rally,3
for,3
asking him to bend,1
slip,1
has found,1
convinces,7
tortured and flayed,1
comforts,4
murdered,4
is later discovered,1
commenting they will technically be,1
swaps,1
starts to gleefully cut,1
did not liberate,1
brings,16
wants it to haunt,1
convenes,1
resisted,1
informs him that she disappeared,1
descended from defeated,1
are once again quickly heading,1
runs to find,1
had planned,1
passes,5
for a,5
King,4
implying,1
living,1
pay whatever ransom he wants,1
using,3
awakens,1
forbids it and tells,1
behind the,1
fulfilling,1
setting,1
stop calling,1
manipulates,2
feeds,1
are stopping,1
takes,19
flanked,1
witnesses the action and assures,1
explains that although there are,1
gets killed,1
begins to tell,1
promised she would urge,1
says that he will inform,1
weighs a compromise to repair,1
have never previously owned,1
thinks she should return,1
have n't attacked,1
evangelizes,1
has only been,1
attempts to find,1
suggesting,2
likes to ride,1
hinting,1
let his men rape,1
sneaking,1
lost only two hundred,1
regarding what to do,1
sellsail,1
seize,3
leaves,16
suggests,7
has previously been,1
does n't fear,1
hope,1
heading,2
pointing out that there is,1
reacts,1
sent to fetch,1
disbelieves,1
shouts for someone to kill,1
trying to free,1
follow,1
turning,1
confirms,4
read,4
done anything to protect,1
accost,1
bandages,1
questioning,1
endangered them all by bringing,1
seated,1
crossed,1
are better treated,1
are riding,1
is herded,1
before,2
are scattered,1
have bounced,1
is leading,2
turns around to find,1
redirect,1
promises to look,1
had met,1
wanting to unite,1
is accompanied,1
save,7
declares Xaro,1
see it happen,1
scream as she burns,1
keep having,1
flying,1
betting,1
warn Karl the keep is,1
pleases,1
menaces,1
citing,2
cross,3
lacks,1
protect,2
says she already has,1
command,2
sold to the fighting,1
want to let,1
hold,1
points out that he broke,1
let this happen,1
is firing,1
paralyzed,1
revealed to be,2
says she will be,1
meekly,1
begin to swarm,1
is attended,1
asks him to cancel,1
keep his word to return,1
pass,1
are still missing,1
advocates attacking,1
punish him for simply following,1
talking about breaking,1
standing,2
is swiftly rewarded,1
checks,1
reinstates,1
debate how to take,1
disparages,1
eradicate,1
are not meeting,1
routed,1
finishes off the few remaining,1
besiege,1
turn,3
hearing,1
writing,2
kills a snake that was,1
mean,1
liked to leave,1
declares that he brought,1
accused of murdering,1
ordered to marry,1
speculates that King,1
avoid endangering,1
reveals that he has,1
beseeches,1
has dispatched,1
passes the sentence must swing,1
was commanding,2
plans to take,1
voices,1
held,2
want to marry,1
started raiding,1
has mastered,1
's,27
implying that they sacrifice,1
control,1
camped,1
prevent them from killing,1
was seized,1
retreat,2
congratulating,1
rival,1
prepares to fight,1
worship,2
rounds,1
saying he will do,1
have chosen,1
is recognized,2
has given,1
convinces him to leave,1
is sure they are,1
captured and offered,1
presents,6
replacing,1
receives a letter bearing,1
let them kill,1
switches tactics and suggests,1
consider exchanging,1
At,1
reveals how he killed,1
explained,1
starts to grow,1
witness,1
admits that it 's,1
rejects,1
begins to criticize,1
horrifying,1
thinking,3
look,6
watch him suffer,1
passes the time by engaging,1
recognizing,1
predates,1
planned to make,1
is shocked,3
have killed,1
whipped and the baby drowned,1
informing,2
if the,9
restores,1
ordering,1
kill or rape,1
is now able to locate,1
pirates will avoid,1
at a,2
managed to kill,1
have cost,1
insists that he is,1
is done,1
says that he would be,1
selling,1
does not let,1
urges,10
requests,4
showed,1
instructs,7
possessed,1
given,2
sacrifices,1
was possibly orchestrated,1
secede,1
has a plan to defeat,1
doing,1
meets,18
stating that the ironborn torched,1
is adamant on freeing,1
advancing,1
from the,51
die,2
has recently booked,1
removes,1
sneaks,2
had to be,1
which,1
replies,2
train,1
explains that they received,1
scares,1
is badly beaten,1
been married,1
noted that he is,1
emerge,1
took,2
operating,1
run,2
defies,1
remembers the promise he made,1
aroused by a whining,1
dispatching several wildlings and catching,1
displaying,1
startles,1
invited to stay,1
is big enough to hold,1
were quite disturbed,1
failing to finish,1
tries to persuade,1
chose,2
agrees to be,1
want to continue,1
be killed,2
finished,1
allow,4
lead,3
attempts to leave,1
get the gold they loaned,1
proves,3
explains that he heard,1
known,3
beyond the,12
claim,1
declared,1
is responsible for having,1
have been,3
spars,1
is discomfited,1
born to lead,1
annoys,1
is another cruel trick played,1
advance,1
means to return,1
did n't do,1
says he saw,1
agreeing that there will be,1
caught reading,1
take Theon alive,1
defend,4
dies,1
agreed to let,1
do not have,2
be awarded,1
is lost,1
provokes,1
changes,1
acts,1
helped,2
spare,5
toiled,1
is interrupted,2
softens upon learning,1
disgraced himself and fled,1
give testimony backing,1
has visited,1
sees,8
has survived,1
inside the,2
reports,1
's willing to try,1
are taken,2
is relieved,2
replies that she is,1
missing ranging,1
went from being,1
were asking,1
ignores,1
being poisoned,1
have seen,1
turns to face,1
gives,22
snarl,1
plans to mistreat,1
enters to see,1
suggests storming,1
assumes,2
meeting,2
exclaiming,1
flinching,1
are able to rape,1
before the,15
breaking,1
suggests giving,1
chooses to vouch,1
including granting,1
restrains,2
sending it reports,1
spent years gallivanting,1
thought,1
be escorted,1
asserts,1
explain their reasoning for killing,1
intends to march,1
is unable to deter,1
had always been,1
is now exposed,1
act like he knew,1
arranged for her to marry,1
convince,3
is to assist,1
observes,2
'',5
refusing to testify,1
gain,2
reprimands,1
tries to talks,1
returns,7
argues that invading,1
puts,1
explains this is,1
know,5
prefer to stay,1
watch,1
is what led,1
is only saved,1
surviving,5
lie,1
flee,2
dismisses,7
defeat,4
into an,2
builds,1
was Roose who personally murdered,1
had to do,1
attempts,1
turn on officers who are,1
decides,5
repay,2
tremble to behold,1
protests she is,1
of these,1
honor,1
asks Jaime if he thinks,1
worked,1
frightened,1
is unsurprised that she rejected,1
allowed,1
approaches,10
of The,2
circles,1
comes to fetch,1
did,3
as an,6
has been,2
helps rescue,1
calls,13
located,1
thinks she cares,1
compare,1
hears,3
going to punish,1
thinks it is,2
tired but leaves,1
is abhorred,1
been done,1
have to walk,1
traveling,1
rode,1
visit,4
convinces the hill tribes,1
goes,4
is officiated,1
told him dragons were,1
with a,18
insisting that he is,2
Tywin a Lannister is,1
whispering,1
promised,1
triarch,1
securing,1
heartbroken,1
threatens to end,1
plans to raid,1
with an,1
anticipated,1
have retreated,1
is brought,5
enjoyed,1
warging,1
bribe him into turning,1
are still making,1
is stabbed,1
fixes his nerve and executes,1
having survived,1
opposed,1
fund,1
worried that this means,1
plans to turn,1
hesitates,1
horrified to see,1
abandons her mission to assassinate,1
do,7
weds,1
is about to leave,3
was denied,1
enraged and threatens,1
had once done,1
either surrender or suffer,1
lived,1
are still sharing,1
believing that she is,1
holding,3
augmented,1
been spotted,1
impressed,1
informs,9
pursuing,1
speak,2
besieged,1
ring out to commemorate,1
does n't know,2
fed,1
strips,1
strikes,2
says his name is,1
surprise,1
of all,1
demands that he dispose,1
resolves to take,1
destroys,1
had his pyromancers place,1
pressures,1
unite,1
does n't need,1
as that,1
cowering,1
demands,7
has lost,2
driving,2
realizes it was,1
insists her god is,1
preventing,1
decimates,1
commands that she will wed,1
slept,1
been taken,1
wonders how many thousands died,1
leads,7
looking forward to seeing,1
intends to return,1
had murdered,1
threatens to kill,2
calls a halt to discuss,1
blind,1
roars,1
win,4
try to ransom,1
betray her father and killed,1
left instructions to return,1
reporting,1
refuses,6
claiming,3
refuses to listen,1
was married,1
suspects is,1
seen the missing,1
be ransomed,1
says nothing and glares,1
repulsed,1
wishes he could prove,1
following,4
continue to spar,1
getting,2
has hired,1
despite an,1
because these,1
confronts Leaf about creating,1
do whatever he pleases,1
was gifted,1
guesses,1
aid,2
invade,4
needs to retake,1
blocking,1
defeated,2
is terrorized,1
carrying,4
stole,1
says that he knows,1
suggests that Theon join,1
seek,1
's still following,1
retorts that he already sent,1
assumes to be,1
abduct,2
declining,1
confesses to Ramsay,1
took fighting,1
is interrogated,1
remaining,3
saving,3
expect,1
contact,1
reminds,14
muster to continue,1
is summoned,4
garrison,1
battles,2
tests,1
manages to successfully persuade,1
comes to tell,1
receives,3
discuss the quest to sail,1
is to accompany,1
rushes,3
despises,1
defending,2
summons,1
retook,1
be enough to take,1
noting that this makes,1
married,1
convinces the servant to get,1
became,1
is packing,1
takes the time to visit,1
says he 'll kill,1
regard,1
confirms that they sent,1
started sharing,1
are informed,1
explains who she is,1
is ultimately unable to kill,1
enquires,1
pledge,1
marries,2
speaking,1
was taken,1
is shaped,1
accepts the apology and offers,1
armed,1
find and protect,1
remained,2
reaching,1
muses that it is,1
killed,14
suggests she accompany,1
starts yelling,1
brokering,1
entered,1
uses,3
offered,3
try to comfort,1
disciplines,1
remains frozen and staring,1
break,1
slave,1
accompanies,2
prepare,3
drops,1
intercedes telling,1
been publicly betrothed,1
telling her to speak,1
doing his best to rule,1
suspected that it was,1
points out to Thorne,1
cradling,1
to,18
advocates killing,2
is a ship waiting,1
have thrown,1
apprehend,1
ran,1
are travelling,1
did not approve,1
move,1
try to live,1
was named,1
is defeated,1
writes,1
planning to engage,1
works on repairing,1
urges her not to tell,1
regarding,2
says that his telling,1
joins,5
begins to yell,1
trick,1
settling in to use,1
pays,2
succeed,1
plans to assault,1
relieved,1
thinks,2
continues to prod,1
poison,2
spots,4
but,4
sends them out to abduct,1
was spying,1
was born,4
during The,1
leads to them having,1
overrunning,1
force,2
tells Gilly that they are,1
came to join,1
Varys when he gave,1
did they learned,1
begs,5
eating area to farewell,1
reads,3
be able to live,1
fooled and warns,1
being assured,1
agreeing,1
doubt,2
Landing,3
throws,4
are turned,2
cement,1
send Lannister men to find,1
recognizes,3
orchestrated,1
urges them to move,1
from,9
hanged,1
through the,16
shocks,1
having to marry,1
continue resisting,1
fails to seduce,1
rescue,3
ruling,1
with both,1
plans to ransom,1
scouting group led,1
slicing,1
pains,1
dump,1
cause,3
accommodate,1
revealing that she knows,2
attended,1
and,417
accompany,3
met,2
tormenting,1
initiates a plan to install,1
marry,6
retrieves,1
do everything to protect,1
dryly notes it must be,1
having finally given,1
proceeds to explain,1
was killed,1
serve as acting,1
endangering,1
relieved and quickly helps,1
rallies,1
suggests assassinating,1
frees,1
seen,1
got,1
manipulate,1
thought she would conquer,1
implying he knows,1
tries to halt,1
notices,5
condemn him without hearing,1
amongst the,1
revealing that he also knows,1
die assassinating,1
towards the,2
is judged,1
declaring,1
lights,1
work,3
abandoning,1
is shot,1
want to rape,1
help carry,1
try to fend,1
stating she saw,1
aloud,1
did not stop,1
tricked Mance into trusting,1
awake to find,1
agreed to take,1
is particularly insulted,1
during,1
are currently acting,1
threatening,1
await,1
inspects,1
stops the complaints by killing,1
has to let,1
stands a chance at saving,1
returning,4
proclaims,3
picks,3
discusses,4
greet,3
chats,1
swears,3
recapture,1
was only manned,1
arrest,1
be coming,1
knew,8
improves,1
has no intention of fighting,1
by The,3
are loading,1
are fighting,1
is strapped,1
is complicated,1
upsetting,1
stay strong because he is,1
left in the capital are,1
Jaime Lannister lead,1
allowed to go,1
denied,1
refuses to believe,1
consummate,1
becomes annoyed when she compares,1
determined to simply wait,1
trades,1
descends,1
get her what she wants,1
has seen,2
be willing to switch,1
ignoring her attempts to defend,1
forced,2
wants dead as they burn,1
explains why he returned,1
send,11
travel,3
going to bring,1
indicates,1
appointing him as acting,1
finding,2
rebuffs the offer made,1
asked him to find,1
says it is,1
was cut,1
have enough food to make,1
was giving,1
wounds,3
confesses,1
stand,3
is held,2
stabs,4
escape,2
frustrated at not being,1
served,2
aiding,1
betrayed,1
is fascinated,1
promises to arrange,1
is wrong and he knew,1
legitimize,1
attempt to do,1
conquer,1
breaking point and she asks,1
spots him and warns,1
lies,1
bumps,1
offering to break,1
admits to killing,1
cast,1
of a,13
answering,1
owns,1
keeps,3
inflicting,1
assemble,1
become,3
plans to assassinate,1
remember that she saw,1
strokes,1
appears to be,1
wishes,2
goes to draw,1
outnumber,1
believes the mutilation will prevent,1
do if she never does,1
In the,1
seems surprised to see,1
blame for sleeping,1
says that he actually saw,1
maintains,2
attracting them with candied,1
noticing,1
is defused,1
having to amputate,1
study and replace,1
want to sacrifice,1
have in turn secured,1
owes him for securing,1
asks to relieve,1
ask,4
surround,1
forced to leave,1
butchered or exiled,1
harass,1
crushing,1
plan,1
astonished to see,1
scolds,3
mocks,3
has finally escaped,1
joining,1
interrogates,3
escorts,1
has already captured,1
fall,1
return to warn,1
suggests that they attack,1
were both killed,1
give,4
invites,4
meaning,1
arriving,1
realize,1
was to lure,1
is not made,1
comes of age to fulfill,1
fleeing,2
fathered,1
charges,1
continues to drill,1
sing,1
decided to make,1
knows how to rule,1
is only one king,1
name,1
explains that he actually fled,1
signified,1
where,1
are shattered,1
wildling,2
demands to know,4
herself that the sacrifice is,1
has selected,1
upcoming,1
abusing her authority to fill,1
suggests coming,1
fight,8
are waiting,1
knowing this will bring,1
is riding,1
whether the,1
been using,1
decides to send,1
considers,1
patched,1
is upset,1
ambushed and outnumbered,1
learn that the crown is,1
denounces,1
told to take,1
replies he saw,1
continue fighting,1
doing so saves,1
is more willing to negotiate,1
explains that following,1
invited,1
be separated,1
explains,14
like a,2
berating,1
prepares to march,1
refuses to budge,1
countenance if he were,1
promises,2
biting,1
turned,1
is frustrated,1
lay,1
predicts,1
plans to relieve,1
calling,1
depend,1
have converted,1
notices that he reeks,1
waiting,2
harm,4
is crowned,1
thinks to be,1
stayed,2
explains he visited,1
is the first to lay,1
is carried,1
Thorne after closing,1
meet,6
asks if there is,1
repaid Gendry by selling,1
notifying,1
gives them time to consider,1
has felt,1
when,1
indicating,1
distracting,1
apologize,1
's better if it 's,1
wants to put,1
has roasted,1
needs to return,1
apologise for dragging,1
's talking,1
is publicly shaming,1
hosts,3
suggests letting,1
says that this is,1
watching,3
needs to reclaim,1
distracts,3
mock,1
assaulting,1
relieve,1
giving away the information regarding,1
finds and takes,1
was destroyed,2
of those,1
going to marry,1
be the one to give,1
is introduced,2
named,7
is officially named,1
go,9
Growing,1
Bronn,1
destroy his enemies and claim,1
appointing,1
reduced to playing,1
swearing,1
believe,3
guessed,1
used to be,1
is incautious when questioned,1
starving,1
shows,9
likens,1
by all,1
has her men take,1
demanding that before he dies,1
since neither,1
preparing to shove,1
swore to defend,1
manages to set,1
led,9
becoming,1
is,126
stop them from leaving,1
works,2
is pushed,1
slyly,1
cajoles him into admitting,1
clean and stitch,1
referring to the box containing,1
have declared,1
of any,1
celebrate,1
with the,64
counseling based,1
agrees that he could be,1
need,4
reciting,1
negotiating,1
warns her not to trust,1
confessing,1
came to parley,1
with that,1
decides to retreat,1
agrees that he will accede,1
warns,17
settle for killing,1
weaken,1
is confused,3
about the,17
assuage,1
was praying,1
has,30
is immediately recognized,1
asked to compile,1
arrive,9
is delivered,1
let her go,1
receiving,1
cares more about getting,1
reveals,6
fears he will expose,1
hated was,1
manning the abandoned,1
approve,1
notes that this will make,1
departs,2
pleads,1
says he can not go,1
flayed,1
of an,1
arrives to meet,1
urges her to be,1
bringing,3
have squashed,1
was captured,1
groom,1
go ahead to bury,1
be seen,2
hear singing,1
enters to speak,1
asking the gods to favor,1
At this,1
are not stained,1
played,1
prepares to leave,1
notes,5
nominates,1
have,9
wants to return,1
per,1
dresses,1
pushed,3
admit that they were,1
extols,1
asks to go,1
were to marry,1
suggests that he keep,1
embarrassed that she bought,1
across the,8
marriage and to inherit,1
chased,1
begins his quest to take,1
see the crypts and pay,1
against,3
starting to call,1
moves,4
was meant,1
astonished,1
were defending,1
consoles,1
make amends for failing,1
bring to justice,1
